"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 10 18:50:20 IST 2021","Sun Oct 10 18:50:29 IST 2021","8402","","Verify User Profile screen test cases ","","Verify User Profile screen test cases ","Test 3 :- Verify Creator Space Screen","Test 3 :- Verify Creator Space Screen",""
"passed","Sun Oct 10 18:49:08 IST 2021","Sun Oct 10 18:49:10 IST 2021","2478","","Verify overView Menu","","Verify overView Menu","Test 2:- verify Tutors screen ","Test 2:- verify Tutors screen ",""
"broken","Sun Oct 10 18:48:18 IST 2021","Sun Oct 10 18:48:34 IST 2021","16215","","Test Sign form with valid and invalid data","","Test Sign form with valid and invalid data","Test1: User should not be able to login with invalid data","Test1: User should not be able to login with invalid data",""
"passed","Sun Oct 10 18:48:05 IST 2021","Sun Oct 10 18:48:11 IST 2021","5979","","Verify Home Page Links and Menu","","Verify Home Page Links and Menu","Test1: Verify HomePage Links","Test1: Verify HomePage Links",""
"passed","Sun Oct 10 18:49:10 IST 2021","Sun Oct 10 18:49:14 IST 2021","3459","","Verify overView Menu","","Verify overView Menu","Test 3 Verify Your Achievements Screen ","Test 3 Verify Your Achievements Screen ",""
"passed","Sun Oct 10 18:48:51 IST 2021","Sun Oct 10 18:49:08 IST 2021","16617","","Verify overView Menu","","Verify overView Menu","Test 1:- Verify the  Home Screen","Test 1:- Verify the  Home Screen",""
"passed","Sun Oct 10 18:50:29 IST 2021","Sun Oct 10 18:50:33 IST 2021","4836","","Verify User Profile screen test cases ","","Verify User Profile screen test cases ","Test 4 :- Verify guidelines screen","Test 4 :- Verify guidelines screen",""
"passed","Sun Oct 10 18:49:40 IST 2021","Sun Oct 10 18:49:51 IST 2021","10447","","Verify user register sucessfully","","Verify user register sucessfully","Test 1:- Verify User register with valid data","Test 1:- Verify User register with valid data",""
"passed","Sun Oct 10 18:48:40 IST 2021","Sun Oct 10 18:48:46 IST 2021","5146","","Test Sign form with valid and invalid data","","Test Sign form with valid and invalid data","Test3: Verfy ForgotPassword Screen","Test3: Verfy ForgotPassword Screen",""
"passed","Sun Oct 10 18:48:34 IST 2021","Sun Oct 10 18:48:40 IST 2021","6647","","Test Sign form with valid and invalid data","","Test Sign form with valid and invalid data","Test2: user should  be able to login with valid data","Test2: user should  be able to login with valid data",""
"passed","Sun Oct 10 18:49:20 IST 2021","Sun Oct 10 18:49:34 IST 2021","14522","","Quick Panle Test cases ","","Quick Panle Test cases ","Test 1:- Verify Quick Panle Screen","Test 1:- Verify Quick Panle Screen",""
"passed","Sun Oct 10 18:50:12 IST 2021","Sun Oct 10 18:50:20 IST 2021","8044","","Verify User Profile screen test cases ","","Verify User Profile screen test cases ","Test 2 Verify My Profile screen","Test 2 Verify My Profile screen",""
"passed","Sun Oct 10 18:49:57 IST 2021","Sun Oct 10 18:50:12 IST 2021","15515","","Verify User Profile screen test cases ","","Verify User Profile screen test cases ","Test 1:- Verify user Profile Screen","Test 1:- Verify user Profile Screen",""
"broken","Sun Oct 10 18:50:33 IST 2021","Sun Oct 10 18:50:45 IST 2021","11907","","Verify User Profile screen test cases ","","Verify User Profile screen test cases ","Test 5:- Verify terms and condtition page","Test 5:- Verify terms and condtition page",""
